name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,regstart_a,regend_a,regstart_b,regend_b,regstart_c,regend_c,regstart_d,regend_d,background,slope_abs,slope_over_nuobs,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,slope_over_nuobs_err
12A_a,571.0,6348.17034784016,7229.7690282967005,114.830499697973,-1.5709346437991798,11.138919952105802,0.094192560141089,0.057694433945342,18.134473159836602,0.119071382511094,356.52916130633105,-0.00013831700427899998,0.000438341598969,0.0005994727454249999,1.6586831929986598,0.000553802301337,1.6586830549822598,2.19689044744537e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,-7229.7690282967005,-1.138874452346177,-0.8780599107653316,-1.794019993073526e-07,0.119071382511094,356.52916130633105,0.000553802301337,1.6586830549822598,4.877163827654411e-06,4.8771638743083646e-06,0.11907138365010654,-0.11907138137208136,2.2683742479751566e-05,0.004877163827654411,0.11907138365010654,0.004877163874308365,0.06037125777360483
12A_a,572.0,6348.17034784016,6418.902507103139,100.97644283033001,-1.57095211666564,10.309596167016199,0.088736719194007,0.058083943553395,14.782839396289502,0.132571217034498,366.502374437791,-0.000155789870746,0.000425318877856,0.000691536854685,1.75613712331109,0.000635071299267,1.7561372241293,2.45074710278579e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,-6418.902507103139,-1.0111421331481827,-0.9889806459617188,-1.59280875865627e-07,0.132571217034498,366.502374437791,0.000635071299267,1.7561372241293,5.430117049733039e-06,5.4301171156288155e-06,0.1325712186432816,-0.1325712154257142,2.601252073364452e-05,0.005430117049733039,0.1325712186432816,0.0054301171156288155,0.0510731121263711
12A_a,573.0,6348.17034784016,4716.038955682689,55.65746085700971,-1.5710083691453502,9.303834145778438,0.096423494109386,0.057886339521734,14.143441573878802,0.121894846983642,346.079317293675,-0.000212042350458,0.00048469097851499995,0.000714823489866,1.73897450363392,0.000612319523182,1.73897452985313,2.50246840150673e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,-4716.038955682689,-0.742897354241168,-1.346080981835572,-1.1702542835730995e-07,0.121894846983642,346.079317293675,0.000612319523182,1.73897452985313,4.992812932449977e-06,4.992813044693288e-06,0.12189484972395723,-0.1218948442433265,2.508060823337127e-05,0.004992812932449977,0.12189484972395723,0.004992813044693289,0.026742733552088758
12A_a,574.0,6348.17034784016,4656.88897312448,60.4001259147634,-1.5710110624242801,8.74016805438366,0.08534654911447098,0.058454582073082004,16.162377843556097,0.142766509208711,373.838476388507,-0.000214735629387,0.000440341544938,0.000844631093284,1.92803895914345,0.00073613049915,1.9280388241759,2.7851337512026903e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,-4656.88897312448,-0.7335797116264996,-1.3631783760524006,-1.1555766014944536e-07,0.142766509208711,373.838476388507,0.00073613049915,1.9280388241759,5.847716217188803e-06,5.847716352011948e-06,0.1427665125002917,-0.1427665059171299,3.015190594035705e-05,0.005847716217188803,0.1427665125002917,0.0058477163520119484,0.02812866776007111
12A_a,575.0,6348.17034784016,3892.08072584031,44.590554714334495,-1.57105325876739,7.99744381156275,0.088094315986322,0.058326728518858,15.178057631639499,0.1391316485534,360.38907126203,-0.000256931972494,0.00047520109914599997,0.000901104132661,1.9432783345409599,0.000750032217695,1.94327819197706,2.9436025304100602e-06,7.32421875,4.096e-05,5.0,4.0,338,75,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,-3892.08072584031,-0.6131027544282132,-1.6310479650880247,-9.657944271089218e-08,0.1391316485534,360.38907126203,0.000750032217695,1.94327819197706,5.698832324747264e-06,5.69883251284871e-06,0.13913165314572043,-0.139131643961079,3.0721320650806274e-05,0.005698832324747264,0.13913165314572043,0.00569883251284871,0.01986414614062804
12A_b,555.0,5580.12696508576,-2236.25130158631,2.2886187103562503,-1.57034914989102,33.3935006700991,0.5454348948529729,0.061285594950484,7.3946225840459405,0.18741849367864802,314.594710108156,0.00044717690388099997,0.00029624955387,0.000127291011516,0.17087925618259198,0.00010180615358399999,0.170879245042669,4.57648606801513e-07,7.32421875,4.096e-05,5.0,4.0,338,85,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,2236.25130158631,0.4007527634367978,2.495304065838859,7.18178575405656e-08,0.18741849367864802,314.594710108156,0.00010180615358399999,0.170879245042669,7.676661501077423e-06,7.676662268617404e-06,0.18741851241741708,-0.1874184749398742,4.16998046773011e-06,0.007676661501077423,0.18741851241741708,0.007676662268617403,0.0023700654427947086
12A_b,556.0,5580.12696508576,-2389.3511651731196,2.56640423635382,-1.5703778031571,33.5505457495908,0.5515510895026551,0.061270856891310004,7.38677767551528,0.18505252015415602,313.772027671558,0.000418523637793,0.000297243574025,0.00012229831004799998,0.16910879751206198,9.974033129923921e-05,0.169108824795438,4.495365634293329e-07,7.32421875,4.096e-05,5.0,4.0,338,85,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,2389.3511651731196,0.4281893906936216,2.3354151731319304,7.673470395436438e-08,0.18505252015415602,313.772027671558,9.974033129923921e-05,0.169108824795438,7.5797512255142306e-06,7.579751889356376e-06,0.18505253636123964,-0.1850525039470682,4.085364327817075e-06,0.007579751225514231,0.18505253636123964,0.007579751889356376,0.0026639788798788378
12A_b,557.0,5580.12696508576,-2877.16547025175,3.92012702892421,-1.57044876250981,31.053503326733303,0.548395482572238,0.06121583528538099,7.55723074591153,0.185417538181601,313.32723598737005,0.000347564285083,0.00031028571743799995,0.00012167521963299998,0.177290352244572,0.000104919908417,0.177290364759602,4.73554980623155e-07,7.32421875,4.096e-05,5.0,4.0,338,85,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,2877.16547025175,0.515609320048425,1.9394529173873003,9.240100149594008e-08,0.185417538181601,313.32723598737005,0.000104919908417,0.177290364759602,7.594702363918377e-06,7.594702822641803e-06,0.1854175493809034,-0.18541752698229538,4.297519708332421e-06,0.007594702363918377,0.1854175493809034,0.007594702822641804,0.003914816056969498
12A_b,557.91,5580.12696508576,-3023.0651292583802,4.45034705455844,-1.5704655367123899,29.1344357828761,0.548413040529105,0.061256889724287,7.81494104023273,0.18540091458902802,313.427532619739,0.00033079008250500003,0.000319213654439,0.00012365219536700003,0.182444296015822,0.00010792584144700002,0.18244430391287603,4.8696620781248e-07,7.32421875,4.096e-05,5.0,4.0,338,85,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,3023.0651292583802,0.5417556174211385,1.84585072649582,9.708661125649e-08,0.18540091458902802,313.427532619739,0.00010792584144700002,0.18244430391287603,7.594021461566588e-06,7.59402187704327e-06,0.1854009247325017,-0.18540090444555138,4.420642707526992e-06,0.007594021461566588,0.1854009247325017,0.00759402187704327,0.004304801254401392
12A_b,558.0,5580.12696508576,-3023.0651292583802,4.45034705455844,-1.5704655367123899,29.1344357828761,0.548413040529105,0.061256889724287,7.81494104023273,0.18540091458902802,313.427532619739,0.00033079008250500003,0.000319213654439,0.00012365219536700003,0.182444296015822,0.00010792584144700002,0.18244430391287603,4.8696620781248e-07,7.32421875,4.096e-05,5.0,4.0,338,85,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,3023.0651292583802,0.5417556174211385,1.84585072649582,9.708661125649e-08,0.18540091458902802,313.427532619739,0.00010792584144700002,0.18244430391287603,7.594021461566588e-06,7.59402187704327e-06,0.1854009247325017,-0.18540090444555138,4.420642707526992e-06,0.007594021461566588,0.1854009247325017,0.00759402187704327,0.004304801254401392
12A_b,559.0,5580.12696508576,-4118.28223061346,8.89181156541193,-1.57055350711321,26.0234557773033,0.5422752151773289,0.061208149504409004,8.918961574876109,0.18816397207043498,313.79898176378896,0.00024281968169,0.000335242051567,0.000125506517215,0.19399948683785997,0.00011633133524400001,0.19399946449664102,5.24273628708498e-07,7.32421875,4.096e-05,5.0,4.0,338,85,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,4118.28223061346,0.7380266177420511,1.3549646800808364,1.3225982533368905e-07,0.18816397207043498,313.79898176378896,0.00011633133524400001,0.19399946449664102,7.707196296005017e-06,7.707196523218474e-06,0.18816397761763853,-0.1881639665232296,4.764931632067705e-06,0.007707196296005017,0.18816397761763853,0.007707196523218474,0.008128841471509699
12A_b,560.0,5580.12696508576,-4232.119545972199,9.51047423937369,-1.57056003857796,24.424186930693804,0.5494855051410711,0.061193639869513,8.2122235527331,0.18422660163183605,313.229667465094,0.00023628821693900002,0.000350760243428,0.000126742888495,0.19995475958133802,0.000117608136003,0.19995476253789898,5.30989943031631e-07,7.32421875,4.096e-05,5.0,4.0,338,85,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,4232.119545972199,0.7584271061307575,1.3185182754103648,1.3591574365173987e-07,0.18422660163183605,313.229667465094,0.000117608136003,0.19995476253789898,7.5459216028400045e-06,7.545921813492342e-06,0.1842266067747154,-0.18422659648895506,4.817229385160902e-06,0.007545921602840004,0.1842266067747154,0.007545921813492343,0.008423026180185247
12A_b,561.0,5580.12696508576,-5204.7877669258005,15.7222147889641,-1.5706041960044599,21.015373452094,0.546382021033442,0.061189651984665,9.090296472451689,0.185770197202585,312.571161604792,0.000192130790433,0.000377259881819,0.000134810877841,0.215826450815875,0.000128275609722,0.21582643922165698,5.80373612852652e-07,7.32421875,4.096e-05,5.0,4.0,338,85,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,5204.7877669258005,0.9327364412121057,1.0721142177102936,1.6715326497911875e-07,0.185770197202585,312.571161604792,0.000128275609722,0.21582643922165698,7.609147277417882e-06,7.60914741786078e-06,0.1857702006313667,-0.18577019377380213,5.254169071189917e-06,0.007609147277417882,0.1857702006313667,0.00760914741786078,0.012916302287659541
12A_b,562.0,5580.12696508576,-6209.53035567644,24.8768018803474,-1.57063528402128,17.1645216461387,0.543910579545707,0.061173144676237,9.30934886642721,0.18758509835337697,312.512455813457,0.00016104277362,0.000413372145506,0.000147612510589,0.23751463533557102,0.000142571056222,0.23751463804019102,6.45174252296617e-07,7.32421875,4.096e-05,5.0,4.0,338,85,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,6209.53035567644,1.11279374009387,0.8986391313772529,1.994208639080254e-07,0.18758509835337697,312.512455813457,0.000142571056222,0.23751463804019102,7.683485628554321e-06,7.683485728189021e-06,0.18758510078586477,-0.18758509592088835,5.839710538578882e-06,0.007683485628554322,0.18758510078586477,0.0076834857281890215,0.01846997549306174
12A_b,563.0,5580.12696508576,-8465.12137890704,48.2193827330516,-1.57067819499848,15.7611588887792,0.543285550820819,0.06134343011160599,10.252809767085301,0.18547996482759402,312.68646871187,0.000118131796413,0.00043573012780800003,0.00015170446622299997,0.25080320784930105,0.000148784394783,0.250803224124044,6.729073330717711e-07,7.32421875,4.096e-05,5.0,4.0,338,85,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,8465.12137890704,1.5170123246070157,0.6591904256671425,2.7185982220454744e-07,0.18547996482759402,312.68646871187,0.000148784394783,0.250803224124044,7.597259359338251e-06,7.597259412348571e-06,0.1854799661217913,-0.18547996353339632,6.094208852834377e-06,0.007597259359338251,0.1854799661217913,0.0075972594123485705,0.03430612293687054
12A_b,564.0,5580.12696508576,-13461.396318983001,130.17081928307698,-1.57072204029634,13.9844213446816,0.543420913476653,0.061281825169307996,9.810317084158301,0.18774583668472603,311.745914499022,7.42864985521795e-05,0.000458285366476,0.000159552203823,0.262922757135965,0.000158352857438,0.262922799741103,7.183455648651421e-07,7.32421875,4.096e-05,5.0,4.0,338,85,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,13461.396318983001,2.412381725937326,0.4145280944753683,4.3231663742264877e-07,0.18774583668472603,311.745914499022,0.000158352857438,0.262922799741103,7.690069470606379e-06,7.690069491825134e-06,0.18774583720276206,-0.18774583616668983,6.486133058557285e-06,0.007690069470606379,0.18774583720276206,0.0076900694918251335,0.08723520941756087
12A_b,565.0,5580.12696508576,-34342.4365780391,912.9845816125619,-1.5707672083018798,12.0161646121091,0.543012445733242,0.061380011533321004,10.4549534754781,0.186918209255297,311.935287015037,2.9118493017858504e-05,0.000495963780302,0.000170950094122,0.28492912124553804,0.000170748964914,0.28492910098017,7.741074250731391e-07,7.32421875,4.096e-05,5.0,4.0,338,85,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,34342.4365780391,6.15441849135619,0.16248488811810385,1.1029172866251445e-06,0.186918209255297,311.935287015037,0.000170748964914,0.28492910098017,7.656169851096965e-06,7.656169854342747e-06,0.18691820933453968,-0.18691820917605428,6.993877605842448e-06,0.0076561698510969655,0.18691820933453968,0.007656169854342747,0.5671556949364663
12A_b,566.0,5580.12696508576,138444.041567465,15704.818403565301,-1.5708035499298798,10.7193174755876,0.5429569711687849,0.061255480503567,11.1373035428014,0.187055616322409,312.971385069691,-7.223134984133479e-06,0.000526269165915,0.00018134814999900002,0.30337486892122195,0.000181334829197,0.30337488713127697,8.19378154097753e-07,7.32421875,4.096e-05,5.0,4.0,338,85,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,-138444.041567465,-24.810195616281515,-0.04030601029778891,-4.446170449438905e-06,0.187055616322409,312.971385069691,0.000181334829197,0.30337488713127697,7.661798044565872e-06,7.661798044765745e-06,0.18705561632728868,-0.18705561631752932,7.427474604102879e-06,0.007661798044565873,0.18705561632728868,0.007661798044765745,9.214513384782995
12A_b,567.0,5580.12696508576,21688.653356965602,419.046327047543,-1.5708424338529399,9.1752363482661,0.5400668823650611,0.061329097461779,11.6087751344176,0.187987775579665,313.154976612575,-4.6107058047067205e-05,0.00056668356746,0.000197842998632,0.32859577819998,0.000197261862199,0.328595809876299,8.90834160157082e-07,7.32421875,4.096e-05,5.0,4.0,338,85,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,-21688.653356965602,-3.886767002376311,-0.2572832380712852,-6.965373774997206e-07,0.187987775579665,313.154976612575,0.000197261862199,0.328595809876299,7.699979287743079e-06,7.699979295927618e-06,0.18798777577948284,-0.1879877753798471,8.079845884259352e-06,0.007699979287743079,0.18798777577948284,0.0076999792959276175,0.22747128863878793
12A_b,568.0,5580.12696508576,10977.2918721673,113.437048743552,-1.5708874239442598,8.06153621647205,0.5428306323345851,0.06139593889633099,11.7309407260117,0.186806431477921,313.205093736793,-9.10971493589093e-05,0.000605805625644,0.00021090567515999998,0.349548216239743,0.000208487624602,0.34954823280478403,9.41378969911562e-07,7.32421875,4.096e-05,5.0,4.0,338,85,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,-10977.2918721673,-1.9672118467645998,-0.5083336609855531,-3.5253890441440266e-07,0.186806431477921,313.205093736793,0.000208487624602,0.34954823280478403,7.651591433335644e-06,7.651591465084729e-06,0.1868064322530451,-0.18680643070279662,8.539653139131877e-06,0.0076515914333356435,0.1868064322530451,0.0076515914650847295,0.057719125592519724
12A_b,569.0,5580.12696508576,8168.94858946723,65.4262621397782,-1.57091874156885,7.5773495940246,0.538958569284824,0.06131994032740701,11.610009412970399,0.18917556973735,313.01296384103597,-0.000122414773952,0.000618142787388,0.00022141506071,0.359030439987127,0.00021700740344499997,0.35903045430683295,9.80437191228808e-07,7.32421875,4.096e-05,5.0,4.0,338,85,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,-8168.94858946723,-1.4639359714535962,-0.6830899844663718,-2.623481473832553e-07,0.18917556973735,313.01296384103597,0.00021700740344499997,0.35903045430683295,7.748631336441856e-06,7.748631394499917e-06,0.18917557115478312,-0.1891755683199164,8.888623311706859e-06,0.007748631336441857,0.18917557115478312,0.007748631394499917,0.03227503271160442
12A_b,570.0,5580.12696508576,6180.37162514945,38.5149070465694,-1.5709581293614598,6.887506182584059,0.5458616001774339,0.061219505016376005,12.320509309425,0.184205228865186,312.76652489459804,-0.000161802566565,0.000660797171442,0.000231263459476,0.378629497140023,0.00022300083536300002,0.37862953287348605,1.00832297478907e-06,7.32421875,4.096e-05,5.0,4.0,338,85,40,,,,,0.0,1.4259999990463301,1.4259999990463301,3.27679991722107,,,,,0.8019999861717221,-6180.37162514945,-1.1075682800444067,-0.9028788725873462,-1.9848442284097464e-07,0.184205228865186,312.76652489459804,0.00022300083536300002,0.37862953287348605,7.545046174318019e-06,7.545046273082906e-06,0.18420523127643815,-0.18420522645393306,9.134114336034319e-06,0.007545046174318019,0.18420523127643815,0.007545046273082906,0.018114058847890115
